epoch,target,mv,correct,total,kci_percent,ann_sign_avg,dynamic_positive_percent
45,B35_SO2,HEATER2_output_T_SP,974.0,992.0,98.18548387096774,0.2620967741935484,61.693548387096776
46,B35_H2S,air2_SP,984.0,1082.0,90.94269870609982,-0.8040665434380776,1.478743068391867
46,B35_H2S,HEATER2_output_T_SP,1109.0,1168.0,94.9486301369863,0.3767123287671233,65.66780821917808
46,B35_SO2,air2_SP,1230.0,1230.0,100.0,1.0,100.0
46,B35_SO2,HEATER2_output_T_SP,946.0,952.0,99.36974789915966,0.3277310924369748,65.96638655462185
47,B35_H2S,air2_SP,937.0,1042.0,89.9232245681382,-0.7888675623800384,0.4798464491362764
47,B35_H2S,HEATER2_output_T_SP,1077.0,1156.0,93.16608996539793,0.31833910034602075,61.67820069204152
47,B35_SO2,air2_SP,1224.0,1224.0,100.0,1.0,100.0
47,B35_SO2,HEATER2_output_T_SP,940.0,960.0,97.91666666666667,0.2916666666666667,63.541666666666664
48,B35_H2S,air2_SP,905.0,1012.0,89.42687747035573,-0.7747035573122529,0.8893280632411067
48,B35_H2S,HEATER2_output_T_SP,1018.0,1092.0,93.22344322344323,0.336996336996337,63.73626373626374
48,B35_SO2,air2_SP,1154.0,1154.0,100.0,1.0,100.0
48,B35_SO2,HEATER2_output_T_SP,892.0,900.0,99.11111111111111,0.28444444444444444,63.55555555555556
49,B35_H2S,air2_SP,983.0,1076.0,91.35687732342008,-0.8178438661710037,0.8364312267657993
49,B35_H2S,HEATER2_output_T_SP,1079.0,1160.0,93.01724137931035,0.3689655172413793,64.39655172413794
49,B35_SO2,air2_SP,1206.0,1206.0,100.0,1.0,100.0
49,B35_SO2,HEATER2_output_T_SP,917.0,930.0,98.60215053763442,0.3118279569892473,65.05376344086021
50,B35_H2S,air2_SP,951.0,1082.0,87.89279112754159,-0.756007393715342,0.6469500924214417
50,B35_H2S,HEATER2_output_T_SP,1101.0,1164.0,94.58762886597938,0.29553264604810997,61.42611683848797
50,B35_SO2,air2_SP,1238.0,1238.0,100.0,1.0,100.0
50,B35_SO2,HEATER2_output_T_SP,959.0,968.0,99.0702479338843,0.22727272727272727,60.43388429752066
51,B35_H2S,air2_SP,944.0,1042.0,90.59500959692899,-0.7888675623800384,1.1516314779270633
51,B35_H2S,HEATER2_output_T_SP,1084.0,1162.0,93.28743545611016,0.28055077452667815,61.2736660929432
51,B35_SO2,air2_SP,1244.0,1244.0,100.0,1.0,100.0
51,B35_SO2,HEATER2_output_T_SP,933.0,942.0,99.04458598726114,0.25690021231422505,62.738853503184714
52,B35_H2S,air2_SP,975.0,1074.0,90.78212290502793,-0.8063314711359404,0.4655493482309125
