DateTime,MV1_AIC01,MV2_FIC01,MV3_FIC02,MV4_SI01,QV1_AI01,QV2_AI02,SV1_FI05,SV2_FI06,SV3_TI06,SV4_TI01,SV5_PI06,SV6_AT02,SV7_TI02,SV8_TI03,SV9_FT04,SV10_TI04,SV11_TI05,SV12_TI07,SV13_FIC02,SV14_TI08,SV15_TIC12,SV16_TI09,SV17_PI04,SV18_PIC03,SV19_TI10,SV20_PI05,SV21_TI11,SV22_PIC02,SV23_FIC01,SV24_FC03
2018/4/9 05:00,0.002284368,87906.51527,21757.0426,4903.421216,0.002284282,0.301046685,57741.72664,24226.50338,42.97345547,33.72530517,17.73380485,0.626717635,37.35091197,28.94020874,501.2251829,24.90893569,41.22955756,29.7057455,21757.73189,28.47695996,32.50633442,24.56356563,11.48825979,11.48825979,24.56356563,17.73380485,53.14831591,11.58769181,87906.51527,30769.24706
2018/4/9 05:10,0.002284368,87906.51527,21757.0426,4903.421216,0.002284282,0.301047085,57741.77093,24226.47387,42.97347089,33.7253053,17.73381094,0.626718018,37.35091373,28.94020504,501.2244418,24.90893569,41.22958023,29.70568419,21757.70123,28.47696139,32.50633261,24.56356697,11.48826017,11.48826017,24.56356697,17.73381094,53.14835922,11.5876918,87906.51527,30768.95729
2018/4/9 05:20,0.002284368,87906.51527,21757.0426,4903.421216,0.002284283,0.301047431,57741.81363,24226.44531,42.97348595,33.7253056,17.73381689,0.626718356,37.35091588,28.94020146,501.2236635,24.90893576,41.22960252,29.70562575,21757.67154,28.47696268,32.50633092,24.5635684,11.48826058,11.48826058,24.5635684,17.73381689,53.14840123,11.58769182,87906.51527,30768.67616
2018/4/9 05:30,0.002284368,87906.51527,21757.0426,4903.421216,0.002284284,0.301047724,57741.85467,24226.4177,42.97350071,33.72530605,17.73382272,0.626718651,37.35091841,28.94019799,501.2228373,24.9089359,41.22962447,29.7055701,21757.64284,28.47696385,32.50632935,24.56356991,11.48826101,11.48826101,24.56356991,17.73382272,53.14844195,11.58769186,87906.51527,30768.40368
2018/4/9 05:40,0.002284368,87906.51527,21757.0426,4903.421216,0.002284285,0.301047965,57741.89402,24226.39103,42.9735152,33.72530662,17.73382845,0.626718904,37.35092131,28.9401946,501.2219588,24.90893608,41.2296461,29.70551715,21757.6151,28.47696487,32.50632791,24.5635715,11.48826147,11.48826147,24.5635715,17.73382845,53.14848141,11.58769191,87906.51527,30768.13992
2018/4/9 05:50,0.002284368,87906.51527,21757.0426,4903.421216,0.002284285,0.301048156,57741.93171,24226.36528,42.97352943,33.72530732,17.73383407,0.626719115,37.35092456,28.9401913,501.2210294,24.90893629,41.22966743,29.70546679,21757.58831,28.47696576,32.50632655,24.56357315,11.48826194,11.48826194,24.56357315,17.73383407,53.14851961,11.58769197,87906.51527,30767.88491
2018/4/9 06:00,0.002284368,87906.51527,21757.0426,4903.421216,0.002284286,0.301048299,57741.96783,24226.34043,42.9735434,33.72530813,17.73383958,0.626719287,37.35092812,28.94018806,501.2200564,24.9089365,41.22968843,29.70541892,21757.56244,28.47696648,32.50632526,24.56357484,11.48826243,11.48826243,24.56357484,17.73383958,53.14855661,11.58769203,87906.51527,30767.63867
2018/4/9 06:10,0.002284368,87906.51527,21757.0426,4903.421216,0.002284287,0.301048397,57742.00247,24226.31643,42.97355707,33.72530902,17.73384498,0.626719422,37.35093196,28.94018489,501.2190511,24.90893669,41.22970908,29.70537344,21757.53745,28.47696704,32.50632401,24.56357654,11.48826291,11.48826291,24.56357654,17.73384498,53.14859241,11.58769209,87906.51527,30767.40118
2018/4/9 06:20,0.002284368,87906.51527,21757.0426,4903.421216,0.002284288,0.301048452,57742.03577,24226.29325,42.97357041,33.72531,17.73385025,0.626719522,37.35093606,28.94018177,501.2180276,24.90893686,41.22972936,29.70533023,21757.51329,28.47696743,32.50632278,24.56357823,11.4882634,11.4882634,24.56357823,17.73385025,53.14862705,11.58769213,87906.51527,30767.17234
2018/4/9 06:30,0.002284368,87906.51527,21757.0426,4903.421216,0.002284289,0.301048467,57742.06788,24226.27084,42.97358338,33.72531103,17.73385537,0.62671959,37.35094038,28.94017871,501.2170014,24.90893698,41.22974921,29.70528921,21757.48995,28.47696764,32.50632153,24.56357987,11.48826387,11.48826387,24.56357987,17.73385537,53.14866056,11.58769217,87906.51527,30766.95203
2018/4/9 06:40,0.002284368,87906.51527,21757.0426,4903.421216,0.00228429,0.301048446,57742.09892,24226.24917,42.97359594,33.72531213,17.73386033,0.626719627,37.35094488,28.9401757,501.2159871,24.90893705,41.22976862,29.70525026,21757.46736,28.47696767,32.50632026,24.56358145,11.48826432,11.48826432,24.56358145,17.73386033,53.14869298,11.58769218,87906.51527,30766.74003
2018/4/9 06:50,0.002284368,87906.51527,21757.0426,4903.421216,0.002284291,0.30104839,57742.12901,24226.2282,42.97360804,33.72531328,17.73386511,0.626719636,37.35094953,28.94017275,501.2149977,24.90893706,41.22978753,29.70521332,21757.44551,28.47696753,32.50631896,24.56358296,11.48826475,11.48826475,24.56358296,17.73386511,53.14872432,11.58769219,87906.51527,30766.53609
2018/4/9 07:00,0.002284368,87906.51527,21757.0426,4903.421216,0.002284292,0.301048304,57742.15823,24226.20791,42.97361967,33.72531447,17.7338697,0.62671962,37.3509543,28.94016987,501.2140431,24.90893704,41.22980592,29.7051783,21757.42436,28.47696724,32.50631763,24.56358437,11.48826515,11.48826515,24.56358437,17.7338697,53.14875461,11.58769218,87906.51527,30766.33994
2018/4/9 07:10,0.002284368,87906.51527,21757.0426,4903.421216,0.002284294,0.30104819,57742.18666,24226.18826,42.97363081,33.72531571,17.7338741,0.62671958,37.35095919,28.94016706,501.2131297,24.90893697,41.22982378,29.70514514,21757.4039,28.47696679,32.50631627,24.5635857,11.48826553,11.48826553,24.5635857,17.7338741,53.14878388,11.58769216,87906.51527,30766.15127
2018/4/9 07:20,0.002284368,87906.51527,21757.0426,4903.421216,0.002284295,0.30104805,57742.21433,24226.16926,42.97364146,33.72531699,17.7338783,0.626719519,37.35096416,28.94016434,501.2122602,24.90893688,41.2298411,29.70511378,21757.38411,28.47696623,32.50631489,24.56358696,11.48826589,11.48826589,24.56358696,17.7338783,53.14881214,11.58769213,87906.51527,30765.96977
2018/4/9 07:30,0.002284368,87906.51527,21757.0426,4903.421216,0.002284296,0.301047887,57742.24123,24226.15087,42.97365163,33.72531832,17.73388232,0.626719437,37.35096922,28.94016169,501.2114336,24.90893677,41.22985788,29.70508416,21757.36499,28.47696555,32.50631351,24.56358814,11.48826623,11.48826623,24.56358814,17.73388232,53.14883943,11.5876921,87906.51527,30765.79514
2018/4/9 07:40,0.002284368,87906.51527,21757.0426,4903.421216,0.002284297,0.301047702,57742.26735,24226.13312,42.97366135,33.72531969,17.73388615,0.626719337,37.35097434,28.94015914,501.2106463,24.90893667,41.22987415,29.70505624,21757.34651,28.47696478,32.50631214,24.56358928,11.48826655,11.48826655,24.56358928,17.73388615,53.14886575,11.58769207,87906.51527,30765.62712
2018/4/9 07:50,0.002284368,87906.51527,21757.0426,4903.421216,0.002284299,0.301047497,57742.29264,24226.11598,42.97367065,33.7253211,17.73388982,0.626719219,37.35097953,28.94015668,501.2098921,24.90893657,41.22988991,29.70502998,21757.32869,28.47696393,32.50631081,24.56359038,11.48826687,11.48826687,24.56359038,17.73388982,53.14889112,11.58769204,87906.51527,30765.46545
2018/4/9 08:00,0.002284368,87906.51527,21757.0426,4903.421216,0.0022843,0.301047272,57742.31708,24226.09946,42.97367956,33.72532256,17.73389334,0.626719085,37.35098479,28.9401543,501.209164,24.90893649,41.22990521,29.70500531,21757.31152,28.47696303,32.50630951,24.56359146,11.48826718,11.48826718,24.56359146,17.73389334,53.14891557,11.58769201,87906.51527,30765.30993
2018/4/9 08:10,0.002284368,87906.51527,21757.0426,4903.421216,0.002284301,0.30104703,57742.34061,24226.08357,42.97368811,33.72532405,17.73389672,0.626718934,37.35099011,28.94015202,501.2084548,24.90893644,41.22992005,29.7049822,21757.295,28.47696207,32.50630828,24.56359253,11.48826748,11.48826748,24.56359253,17.73389672,53.14893911,11.58769199,87906.51527,30765.1604
2018/4/9 08:20,0.002284368,87906.51527,21757.0426,4903.421216,0.002284302,0.30104677,57742.36321,24226.06829,42.97369636,33.72532559,17.73389997,0.626718769,37.35099549,28.94014982,501.2077578,24.90893641,41.22993449,29.70496059,21757.27912,28.47696107,32.5063071,24.5635936,11.48826779,11.48826779,24.5635936,17.73389997,53.14896175,11.58769198,87906.51527,30765.0167
2018/4/9 08:30,0.002284368,87906.51527,21757.0426,4903.421216,0.002284304,0.301046493,57742.38484,24226.05362,42.97370432,33.72532716,17.73390311,0.626718589,37.35100093,28.9401477,501.2070676,24.9089364,41.22994852,29.70494043,21757.26388,28.47696004,32.50630599,24.56359468,11.4882681,11.4882681,24.56359468,17.73390311,53.14898352,11.58769198,87906.51527,30764.87873
2018/4/9 08:40,0.002284368,87906.51527,21757.0426,4903.421216,0.002284305,0.301046201,57742.4055,24226.03955,42.97371202,33.72532875,17.73390615,0.626718396,37.35100642,28.94014565,501.206381,24.90893641,41.22996219,29.70492166,21757.24926,28.47695897,32.50630493,24.56359577,11.48826841,11.48826841,24.56359577,17.73390615,53.14900444,11.58769198,87906.51527,30764.7464
2018/4/9 08:50,0.002284368,87906.51527,21757.0426,4903.421216,0.002284306,0.301045895,57742.42521,24226.02607,42.97371947,33.72533038,17.73390909,0.62671819,37.35101196,28.94014368,501.2056966,24.90893644,41.22997549,29.70490423,21757.23524,28.47695786,32.50630394,24.56359686,11.48826872,11.48826872,24.56359686,17.73390909,53.14902453,11.58769199,87906.51527,30764.6196
2018/4/9 09:00,0.002284368,87906.51527,21757.0426,4903.421216,0.002284307,0.301045574,57742.44399,24226.01316,42.97372669,33.72533202,17.73391194,0.626717972,37.35101752,28.94014176,501.2050149,24.90893648,41.22998844,29.70488808,21757.22182,28.47695671,32.50630299,24.56359796,11.48826903,11.48826903,24.56359796,17.73391194,53.14904381,11.58769199,87906.51527,30764.49826
2018/4/9 09:10,0.002284368,87906.51527,21757.0426,4903.421216,0.002284309,0.301045241,57742.46187,24226.0008,42.97373367,33.72533367,17.7339147,0.626717742,37.35102312,28.94013991,501.2043384,24.90893651,41.23000104,29.70487313,21757.20896,28.47695552,32.50630208,24.56359905,11.48826934,11.48826934,24.56359905,17.7339147,53.14906231,11.587692,87906.51527,30764.38227
2018/4/9 09:20,0.002284368,87906.51527,21757.0426,4903.421216,0.00228431,0.301044897,57742.47892,24225.98897,42.97374042,33.72533533,17.73391736,0.626717503,37.35102872,28.94013811,501.203671,24.90893654,41.23001328,29.70485934,21757.19665,28.47695429,32.5063012,24.56360013,11.48826965,11.48826965,24.56360013,17.73391736,53.14908004,11.58769201,87906.51527,30764.27154
2018/4/9 09:30,0.002284368,87906.51527,21757.0426,4903.421216,0.002284311,0.301044542,57742.49519,24225.97764,42.97374691,33.72533699,17.73391992,0.626717254,37.35103433,28.94013636,501.203017,24.90893656,41.23002517,29.70484665,21757.18486,28.47695301,32.50630034,24.56360118,11.48826995,11.48826995,24.56360118,17.73391992,53.14909704,11.58769201,87906.51527,30764.16593
2018/4/9 09:40,0.002284368,87906.51527,21757.0426,4903.421216,0.002284313,0.301044177,57742.51075,24225.9668,42.97375315,33.72533865,17.73392238,0.626716997,37.35103992,28.94013466,501.2023814,24.90893656,41.23003669,29.704835,21757.17358,28.47695169,32.50629949,24.56360219,11.48827024,11.48827024,24.56360219,17.73392238,53.14911332,11.58769201,87906.51527,30764.06529
2018/4/9 09:50,0.002284368,87906.51527,21757.0426,4903.421216,0.002284314,0.301043806,57742.52564,24225.95642,42.97375912,33.72534031,17.73392474,0.626716733,37.35104548,28.94013302,501.2017688,24.90893655,41.23004785,29.70482434,21757.16278,28.47695033,32.50629865,24.56360317,11.48827052,11.48827052,24.56360317,17.73392474,53.14912891,11.58769201,87906.51527,30763.96948
2018/4/9 10:00,0.002284368,87906.51527,21757.0426,4903.421216,0.002284315,0.301043427,57742.53992,24225.94648,42.97376482,33.72534195,17.73392699,0.626716462,37.35105101,28.94013143,501.2011829,24.90893652,41.23005863,29.70481463,21757.15243,28.47694892,32.50629782,24.5636041,11.48827079,11.48827079,24.5636041,17.73392699,53.14914383,11.587692,87906.51527,30763.87831
2018/4/9 10:10,0.002284368,87906.51527,21757.0426,4903.421216,0.002284316,0.301043043,57742.55363,24225.93697,42.97377025,33.72534359,17.73392913,0.626716187,37.3510565,28.94012989,501.2006265,24.90893647,41.23006903,29.70480581,21757.14254,28.47694749,32.50629699,24.56360499,11.48827104,11.48827104,24.56360499,17.73392913,53.14915811,11.58769198,87906.51527,30763.79161
2018/4/9 10:20,0.002284368,87906.51527,21757.0426,4903.421216,0.002284318,0.301042655,57742.5668,24225.92786,42.9737754,33.72534522,17.73393116,0.626715907,37.35106194,28.9401284,501.2001012,24.90893641,41.23007905,29.70479785,21757.13306,28.47694602,32.50629617,24.56360584,11.48827128,11.48827128,24.56360584,17.73393116,53.14917175,11.58769196,87906.51527,30763.7092
2018/4/9 10:30,0.002284368,87906.51527,21757.0426,4903.421216,0.002284319,0.301042264,57742.57945,24225.91915,42.97378027,33.72534684,17.73393309,0.626715623,37.35106732,28.94012697,501.1996074,24.90893635,41.2300887,29.70479071,21757.12401,28.47694453,32.50629535,24.56360664,11.48827151,11.48827151,24.56360664,17.73393309,53.14918478,11.58769194,87906.51527,30763.63088
2018/4/9 10:40,0.002284368,87906.51527,21757.0426,4903.421216,0.00228432,0.30104187,57742.59159,24225.91083,42.97378489,33.72534845,17.73393491,0.626715337,37.35107264,28.9401256,501.1991441,24.90893628,41.23009799,29.70478436,21757.11536,28.47694302,32.50629455,24.56360741,11.48827173,11.48827173,24.56360741,17.73393491,53.14919722,11.58769192,87906.51527,30763.55649
2018/4/9 10:50,0.002284368,87906.51527,21757.0426,4903.421216,0.002284321,0.301041474,57742.60322,24225.90289,42.97378926,33.72535005,17.73393663,0.626715048,37.3510779,28.94012428,501.1987096,24.90893622,41.23010693,29.70477875,21757.10711,28.4769415,32.50629378,24.56360815,11.48827194,11.48827194,24.56360815,17.73393663,53.14920909,11.5876919,87906.51527,30763.48586
2018/4/9 11:00,0.002284368,87906.51527,21757.0426,4903.421216,0.002284323,0.301041078,57742.61434,24225.89531,42.9737934,33.72535163,17.73393826,0.626714758,37.3510831,28.94012301,501.1983015,24.90893615,41.23011553,29.70477388,21757.09924,28.47693999,32.50629302,24.56360886,11.48827214,11.48827214,24.56360886,17.73393826,53.14922039,11.58769188,87906.51527,30763.41884
2018/4/9 11:10,0.002284368,87906.51527,21757.0426,4903.421216,0.002284324,0.30104068,57742.62496,24225.8881,42.97379732,33.72535321,17.73393981,0.626714465,37.35108823,28.94012181,501.197917,24.9089361,41.23012381,29.70476969,21757.09175,28.47693847,32.5062923,24.56360955,11.48827234,11.48827234,24.56360955,17.73393981,53.14923116,11.58769186,87906.51527,30763.3553
2018/4/9 11:20,0.002284368,87906.51527,21757.0426,4903.421216,0.002284325,0.301040283,57742.63505,24225.88124,42.97380103,33.72535477,17.73394127,0.626714172,37.35109331,28.94012065,501.1975534,24.90893605,41.23013177,29.70476616,21757.08464,28.47693695,32.5062916,24.56361023,11.48827253,11.48827253,24.56361023,17.73394127,53.14924139,11.58769185,87906.51527,30763.2951
2018/4/9 11:30,0.002284368,87906.51527,21757.0426,4903.421216,0.002284326,0.301039885,57742.64463,24225.87474,42.97380457,33.72535632,17.73394267,0.626713878,37.35109831,28.94011954,501.1972081,24.90893601,41.23013944,29.70476326,21757.07788,28.47693545,32.50629094,24.5636109,11.48827272,11.48827272,24.5636109,17.73394267,53.14925112,11.58769183,87906.51527,30763.23815
2018/4/9 11:40,0.002284368,87906.51527,21757.0426,4903.421216,0.002284327,0.301039488,57742.65369,24225.86857,42.97380793,33.72535786,17.73394399,0.626713584,37.35110326,28.94011849,501.1968792,24.90893598,41.23014683,29.70476096,21757.07148,28.47693395,32.50629031,24.56361155,11.48827291,11.48827291,24.56361155,17.73394399,53.14926035,11.58769182,87906.51527,30763.18433
2018/4/9 11:50,0.002284368,87906.51527,21757.0426,4903.421216,0.002284328,0.301039092,57742.66225,24225.86273,42.97381112,33.72535938,17.73394525,0.626713289,37.35110813,28.94011748,501.1965652,24.90893596,41.23015395,29.70475923,21757.06542,28.47693246,32.50628972,24.5636122,11.48827309,11.48827309,24.5636122,17.73394525,53.1492691,11.58769182,87906.51527,30763.13356
2018/4/9 12:00,0.002284368,87906.51527,21757.0426,4903.421216,0.00228433,0.301038697,57742.67031,24225.85721,42.97381417,33.72536088,17.73394645,0.626712995,37.35111294,28.94011651,501.1962657,24.90893594,41.2301608,29.70475804,21757.05969,28.47693099,32.50628915,24.56361283,11.48827327,11.48827327,24.56361283,17.73394645,53.14927739,11.58769181,87906.51527,30763.08575
2018/4/9 12:10,0.002284368,87906.51527,21757.0426,4903.421216,0.002284331,0.301038304,57742.67789,24225.85199,42.97381706,33.72536236,17.73394759,0.626712701,37.35111769,28.94011558,501.1959805,24.90893592,41.23016741,29.70475734,21757.05428,28.47692952,32.50628861,24.56361346,11.48827345,11.48827345,24.56361346,17.73394759,53.14928524,11.5876918,87906.51527,30763.04081
2018/4/9 12:20,0.002284368,87906.51527,21757.0426,4903.421216,0.002284332,0.301037912,57742.68502,24225.84707,42.97381981,33.72536382,17.73394868,0.626712408,37.35112235,28.94011469,501.1957103,24.90893591,41.23017376,29.70475712,21757.04918,28.47692806,32.50628809,24.56361407,11.48827362,11.48827362,24.56361407,17.73394868,53.14929265,11.5876918,87906.51527,30762.99865
2018/4/9 12:30,0.002284368,87906.51527,21757.0426,4903.421216,0.002284333,0.301037523,57742.69172,24225.84244,42.97382242,33.72536526,17.73394971,0.626712116,37.35112694,28.94011384,501.195456,24.90893589,41.23017987,29.70475735,21757.04436,28.47692661,32.5062876,24.56361466,11.48827379,11.48827379,24.56361466,17.73394971,53.14929965,11.58769179,87906.51527,30762.95918
2018/4/9 12:40,0.002284368,87906.51527,21757.0426,4903.421216,0.002284334,0.301037136,57742.69803,24225.83807,42.97382489,33.72536668,17.73395068,0.626711826,37.35113146,28.94011302,501.1952189,24.90893587,41.23018573,29.70475798,21757.03983,28.47692517,32.50628712,24.56361523,11.48827396,11.48827396,24.56361523,17.73395068,53.14930626,11.58769178,87906.51527,30762.92231
2018/4/9 12:50,0.002284368,87906.51527,21757.0426,4903.421216,0.002284335,0.301036753,57742.70396,24225.83396,42.97382721,33.72536807,17.73395159,0.626711537,37.35113589,28.94011223,501.1950003,24.90893584,41.23019136,29.70475901,21757.03556,28.47692373,32.50628665,24.56361578,11.48827411,11.48827411,24.56361578,17.73395159,53.14931248,11.58769177,87906.51527,30762.88793
2018/4/9 13:00,0.002284368,87906.51527,21757.0426,4903.421216,0.002284336,0.301036374,57742.70955,24225.83009,42.97382939,33.72536943,17.73395245,0.626711251,37.35114023,28.94011148,501.1948013,24.90893581,41.23019675,29.7047604,21757.03155,28.4769223,32.50628619,24.56361631,11.48827426,11.48827426,24.56361631,17.73395245,53.14931833,11.58769176,87906.51527,30762.85596
2018/4/9 13:10,0.002284368,87906.51527,21757.0426,4903.421216,0.002284337,0.301035998,57742.71481,24225.82645,42.97383143,33.72537077,17.73395325,0.626710967,37.35114449,28.94011076,501.1946228,24.90893577,41.2302019,29.70476212,21757.02778,28.47692089,32.50628575,24.56361682,11.48827441,11.48827441,24.56361682,17.73395325,53.14932383,11.58769175,87906.51527,30762.82627
2018/4/9 13:20,0.002284368,87906.51527,21757.0426,4903.421216,0.002284338,0.301035627,57742.71977,24225.82304,42.97383332,33.72537208,17.733954,0.626710687,37.35114866,28.94011007,501.1944655,24.90893573,41.23020682,29.70476416,21757.02424,28.47691948,32.50628531,24.5636173,11.48827454,11.48827454,24.5636173,17.733954,53.14932899,11.58769174,87906.51527,30762.79877
2018/4/9 13:30,0.002284368,87906.51527,21757.0426,4903.421216,0.002284339,0.30103526,57742.72444,24225.81984,42.97383508,33.72537337,17.73395469,0.626710409,37.35115273,28.94010942,501.1943293,24.90893569,41.23021152,29.70476649,21757.02092,28.47691808,32.50628489,24.56361775,11.48827467,11.48827467,24.56361775,17.73395469,53.14933383,11.58769172,87906.51527,30762.77335
2018/4/9 13:40,0.002284368,87906.51527,21757.0426,4903.421216,0.00228434,0.301034899,57742.72883,24225.81685,42.9738367,33.72537462,17.73395533,0.626710135,37.35115672,28.9401088,501.194214,24.90893565,41.23021599,29.70476909,21757.01782,28.4769167,32.50628448,24.56361819,11.48827479,11.48827479,24.56361819,17.73395533,53.14933835,11.58769171,87906.51527,30762.74991
2018/4/9 13:50,0.002284368,87906.51527,21757.0426,4903.421216,0.002284341,0.301034542,57742.73296,24225.81405,42.9738382,33.72537586,17.73395592,0.626709864,37.35116062,28.9401082,501.194119,24.9089356,41.23022025,29.70477196,21757.01493,28.47691534,32.50628408,24.5636186,11.48827491,11.48827491,24.5636186,17.73395592,53.14934257,11.5876917,87906.51527,30762.72835
2018/4/9 14:00,0.002284368,87906.51527,21757.0426,4903.421216,0.002284342,0.301034192,57742.73683,24225.81144,42.97383957,33.72537706,17.73395646,0.626709597,37.35116442,28.94010764,501.1940433,24.90893556,41.23022431,29.70477506,21757.01223,28.476914,32.50628369,24.56361899,11.48827502,11.48827502,24.56361899,17.73395646,53.1493465,11.58769168,87906.51527,30762.70859
2018/4/9 14:10,0.002284368,87906.51527,21757.0426,4903.421216,0.002284343,0.301033846,57742.74044,24225.80902,42.97384083,33.72537824,17.73395696,0.626709334,37.35116814,28.94010711,501.1939857,24.90893551,41.23022817,29.70477839,21757.00973,28.47691268,32.50628332,24.56361937,11.48827513,11.48827513,24.56361937,17.73395696,53.14935015,11.58769167,87906.51527,30762.69053
2018/4/9 14:20,0.002284368,87906.51527,21757.0426,4903.421216,0.002284343,0.301033507,57742.7438,24225.80678,42.97384198,33.7253794,17.73395741,0.626709075,37.35117177,28.94010661,501.1939451,24.90893548,41.23023183,29.70478192,21757.00741,28.47691137,32.50628297,24.56361974,11.48827524,11.48827524,24.56361974,17.73395741,53.14935353,11.58769166,87906.51527,30762.67409
2018/4/9 14:30,0.002284368,87906.51527,21757.0426,4903.421216,0.002284344,0.301033173,57742.74692,24225.8047,42.97384304,33.72538053,17.73395783,0.62670882,37.35117531,28.94010614,501.1939202,24.90893544,41.23023532,29.70478565,21757.00528,28.4769101,32.50628264,24.56362009,11.48827534,11.48827534,24.56362009,17.73395783,53.14935665,11.58769164,87906.51527,30762.6592
2018/4/9 14:40,0.002284368,87906.51527,21757.0426,4903.421216,0.002284345,0.301032844,57742.74979,24225.8028,42.973844,33.72538163,17.73395821,0.626708569,37.35117877,28.94010569,501.1939098,24.90893541,41.23023863,29.70478956,21757.00331,28.47690884,32.50628232,24.56362044,11.48827543,11.48827543,24.56362044,17.73395821,53.14935953,11.58769163,87906.51527,30762.64579
2018/4/9 14:50,0.002284368,87906.51527,21757.0426,4903.421216,0.002284346,0.301032522,57742.75242,24225.80105,42.97384488,33.72538271,17.73395855,0.626708323,37.35118215,28.94010527,501.1939133,24.90893538,41.23024178,29.70479362,21757.00151,28.47690761,32.50628202,24.56362077,11.48827553,11.48827553,24.56362077,17.73395855,53.14936217,11.58769162,87906.51527,30762.6338
2018/4/9 15:00,0.002284368,87906.51527,21757.0426,4903.421216,0.002284347,0.301032206,57742.75482,24225.79946,42.97384568,33.72538377,17.73395886,0.62670808,37.35118543,28.94010487,501.1939297,24.90893535,41.23024477,29.70479784,21756.99988,28.47690641,32.50628174,24.56362109,11.48827562,11.48827562,24.56362109,17.73395886,53.14936459,11.58769162,87906.51527,30762.62317
2018/4/9 15:10,0.002284368,87906.51527,21757.0426,4903.421216,0.002284348,0.301031895,57742.75701,24225.79802,42.9738464,33.7253848,17.73395915,0.626707842,37.35118864,28.9401045,501.1939587,24.90893533,41.23024761,29.70480219,21756.99839,28.47690522,32.50628147,24.5636214,11.48827571,11.48827571,24.5636214,17.73395915,53.14936678,11.58769161,87906.51527,30762.61384
2018/4/9 15:20,0.002284368,87906.51527,21757.0426,4903.421216,0.002284348,0.301031591,57742.75898,24225.79671,42.97384704,33.7253858,17.7339594,0.626707608,37.35119176,28.94010415,501.1940001,24.9089353,41.2302503,29.70480666,21756.99705,28.47690406,32.50628121,24.56362171,11.48827579,11.48827579,24.56362171,17.7339594,53.14936878,11.5876916,87906.51527,30762.60575
2018/4/9 15:30,0.002284368,87906.51527,21757.0426,4903.421216,0.002284349,0.301031292,57742.76075,24225.79554,42.97384762,33.72538678,17.73395963,0.626707379,37.35119481,28.94010382,501.1940539,24.90893528,41.23025285,29.70481123,21756.99585,28.47690292,32.50628097,24.563622,11.48827588,11.48827588,24.563622,17.73395963,53.14937057,11.58769159,87906.51527,30762.59884
2018/4/9 15:40,0.002284368,87906.51527,21757.0426,4903.421216,0.00228435,0.301031,57742.76234,24225.79449,42.97384813,33.72538773,17.73395983,0.626707154,37.35119777,28.9401035,501.1941201,24.90893526,41.23025526,29.7048159,21756.99478,28.47690181,32.50628074,24.56362228,11.48827596,11.48827596,24.56362228,17.73395983,53.14937218,11.58769158,87906.51527,30762.59308
2018/4/9 15:50,0.002284368,87906.51527,21757.0426,4903.421216,0.00228435,0.301030713,57742.76376,24225.79357,42.97384857,33.72538865,17.73396,0.626706933,37.35120064,28.94010321,501.1941989,24.90893524,41.23025753,29.70482065,21756.99383,28.47690071,32.50628052,24.56362255,11.48827603,11.48827603,24.56362255,17.73396,53.1493736,11.58769158,87906.51527,30762.58838
2018/4/9 16:00,0.002284368,87906.51527,21757.0426,4903.421216,0.002284351,0.301030433,57742.76501,24225.79275,42.97384895,33.72538955,17.73396015,0.626706717,37.35120344,28.94010294,501.1942906,24.90893521,41.23025968,29.70482547,21756.993,28.47689964,32.50628031,24.5636228,11.4882761,11.4882761,24.5636228,17.73396015,53.14937486,11.58769157,87906.51527,30762.58471
2018/4/9 16:10,0.002284368,87906.51527,21757.0426,4903.421216,0.002284352,0.301030159,57742.76612,24225.79204,42.97384926,33.72539042,17.73396027,0.626706506,37.35120616,28.94010268,501.1943952,24.90893518,41.23026169,29.70483034,21756.99228,28.47689859,32.50628011,24.56362305,11.48827617,11.48827617,24.56362305,17.73396027,53.14937596,11.58769156,87906.51527,30762.58201
2018/4/9 16:20,0.002284368,87906.51527,21757.0426,4903.421216,0.002284352,0.301029892,57742.76709,24225.79143,42.97384951,33.72539126,17.73396037,0.626706299,37.35120879,28.94010244,501.1945127,24.90893516,41.23026358,29.70483527,21756.99166,28.47689756,32.50627992,24.56362327,11.48827624,11.48827624,24.56362327,17.73396037,53.1493769,11.58769155,87906.51527,30762.58021
2018/4/9 16:30,0.002284368,87906.51527,21757.0426,4903.421216,0.002284353,0.30102963,57742.76793,24225.79092,42.9738497,33.72539208,17.73396044,0.626706097,37.35121134,28.94010221,501.1946432,24.90893513,41.23026535,29.70484023,21756.99114,28.47689655,32.50627973,24.56362349,11.4882763,11.4882763,24.56362349,17.73396044,53.1493777,11.58769154,87906.51527,30762.57927
2018/4/9 16:40,0.002284368,87906.51527,21757.0426,4903.421216,0.002284354,0.301029375,57742.76865,24225.7905,42.97384983,33.72539288,17.73396049,0.6267059,37.35121382,28.940102,501.1947865,24.9089351,41.230267,29.70484523,21756.99072,28.47689556,32.50627955,24.5636237,11.48827636,11.48827636,24.5636237,17.73396049,53.14937836,11.58769153,87906.51527,30762.57914
2018/4/9 16:50,0.002284368,87906.51527,21757.0426,4903.421216,0.002284354,0.301029127,57742.76926,24225.79016,42.97384991,33.72539365,17.73396052,0.626705708,37.35121622,28.94010181,501.194942,24.90893507,41.23026853,29.70485024,21756.99039,28.4768946,32.50627938,24.56362389,11.48827641,11.48827641,24.56362389,17.73396052,53.14937889,11.58769152,87906.51527,30762.57975
