epoch,target,mv,correct,total,kci_percent,ann_sign_avg,dynamic_positive_percent
52,B35_SO2,HEATER2_output_T_SP,886.0,1144.0,77.44755244755245,-0.6643356643356644,27.797202797202797
53,B35_H2S,air2_SP,432.0,782.0,55.24296675191816,-0.10485933503836317,0.0
53,B35_H2S,HEATER2_output_T_SP,964.0,1218.0,79.14614121510674,-0.5829228243021346,0.0
53,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
53,B35_SO2,HEATER2_output_T_SP,881.0,1166.0,75.55746140651802,-0.6295025728987993,24.957118353344768
54,B35_H2S,air2_SP,414.0,806.0,51.364764267990076,-0.02729528535980149,0.0
54,B35_H2S,HEATER2_output_T_SP,992.0,1228.0,80.78175895765472,-0.6156351791530945,0.0
54,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
54,B35_SO2,HEATER2_output_T_SP,933.0,1168.0,79.88013698630137,-0.6746575342465754,18.921232876712327
55,B35_H2S,air2_SP,394.0,806.0,48.883374689826304,0.022332506203473945,0.0
55,B35_H2S,HEATER2_output_T_SP,978.0,1230.0,79.51219512195122,-0.5902439024390244,0.0
55,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
55,B35_SO2,HEATER2_output_T_SP,932.0,1164.0,80.06872852233677,-0.6460481099656358,14.003436426116838
56,B35_H2S,air2_SP,410.0,792.0,51.76767676767677,-0.03535353535353535,0.0
56,B35_H2S,HEATER2_output_T_SP,922.0,1186.0,77.74030354131534,-0.554806070826307,0.0
56,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
56,B35_SO2,HEATER2_output_T_SP,833.0,1138.0,73.19859402460457,-0.6063268892794376,34.53427065026362
57,B35_H2S,air2_SP,470.0,840.0,55.95238095238095,-0.11904761904761904,0.0
57,B35_H2S,HEATER2_output_T_SP,932.0,1220.0,76.39344262295081,-0.5278688524590164,0.0
57,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
57,B35_SO2,HEATER2_output_T_SP,841.0,1160.0,72.5,-0.5827586206896552,18.70689655172414
58,B35_H2S,air2_SP,382.0,810.0,47.160493827160494,0.056790123456790124,0.0
58,B35_H2S,HEATER2_output_T_SP,994.0,1240.0,80.16129032258064,-0.603225806451613,0.0
58,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
58,B35_SO2,HEATER2_output_T_SP,931.0,1172.0,79.43686006825939,-0.6621160409556314,10.494880546075086
59,B35_H2S,air2_SP,448.0,836.0,53.588516746411486,-0.07177033492822966,0.0
59,B35_H2S,HEATER2_output_T_SP,966.0,1240.0,77.90322580645162,-0.5580645161290323,0.0
59,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
59,B35_SO2,HEATER2_output_T_SP,906.0,1160.0,78.10344827586206,-0.6241379310344828,15.689655172413794
60,B35_H2S,air2_SP,374.0,758.0,49.340369393139845,0.013192612137203167,0.0
60,B35_H2S,HEATER2_output_T_SP,1000.0,1234.0,81.03727714748784,-0.6207455429497569,0.0
60,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
60,B35_SO2,HEATER2_output_T_SP,953.0,1168.0,81.59246575342466,-0.6815068493150684,5.907534246575342
61,B35_H2S,air2_SP,426.0,816.0,52.205882352941174,-0.04411764705882353,0.0
61,B35_H2S,HEATER2_output_T_SP,942.0,1218.0,77.33990147783251,-0.5467980295566502,0.0
61,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
61,B35_SO2,HEATER2_output_T_SP,892.0,1142.0,78.10858143607706,-0.6077057793345009,4.903677758318739
