epoch,step,target,mv,teacher_sign,valid_count,wrong_count,base_output_grad_norm,raw_group_output_grad_norm,target_output_grad_norm,scale,estimated_scaled_output_grad_norm
92,5,B35_H2S,air2_SP,negative,94,2,0.032437633723020554,9.464793947699945e-06,0.0004865645058453083,50.0,0.00047323969738499727
92,5,B35_H2S,HEATER2_output_T_SP,positive,66,0,0.032437633723020554,0.0,0.0004865645058453083,0.0,0.0
92,5,B35_H2S,HEATER2_output_T_SP,negative,56,3,0.032437633723020554,3.619585913838819e-05,0.0004865645058453083,13.442546120676917,0.0004865645058453083
92,5,B35_SO2,HEATER2_output_T_SP,positive,58,0,0.032437633723020554,0.0,0.0004865645058453083,0.0,0.0
92,5,B35_SO2,HEATER2_output_T_SP,negative,44,1,0.032437633723020554,5.518300531548448e-05,0.0004865645058453083,8.817289001633572,0.0004865645058453082
92,6,B35_H2S,air2_SP,positive,8,0,0.03491009399294853,0.0,0.0005236514098942279,0.0,0.0
92,6,B35_H2S,air2_SP,negative,102,0,0.03491009399294853,0.0,0.0005236514098942279,0.0,0.0
92,6,B35_H2S,HEATER2_output_T_SP,positive,90,2,0.03491009399294853,1.4523840945912525e-05,0.0005236514098942279,36.05460923486636,0.0005236514098942279
92,6,B35_H2S,HEATER2_output_T_SP,negative,28,2,0.03491009399294853,4.783919212059118e-05,0.0005236514098942279,10.946075522643186,0.0005236514098942279
92,6,B35_SO2,HEATER2_output_T_SP,positive,74,1,0.03491009399294853,3.351193663547747e-05,0.0005236514098942279,15.625817618068169,0.0005236514098942279
92,6,B35_SO2,HEATER2_output_T_SP,negative,24,0,0.03491009399294853,0.0,0.0005236514098942279,0.0,0.0
92,7,B35_H2S,air2_SP,positive,6,0,0.029652487486600876,0.0,0.00044478731229901313,0.0,0.0
92,7,B35_H2S,air2_SP,negative,102,0,0.029652487486600876,0.0,0.00044478731229901313,0.0,0.0
92,7,B35_H2S,HEATER2_output_T_SP,positive,76,1,0.029652487486600876,6.57438431517221e-06,0.00044478731229901313,50.0,0.0003287192157586105
92,7,B35_H2S,HEATER2_output_T_SP,negative,32,1,0.029652487486600876,3.021466181962751e-05,0.00044478731229901313,14.72090983358544,0.00044478731229901313
92,7,B35_SO2,HEATER2_output_T_SP,positive,64,0,0.029652487486600876,0.0,0.00044478731229901313,0.0,0.0
92,7,B35_SO2,HEATER2_output_T_SP,negative,22,0,0.029652487486600876,0.0,0.00044478731229901313,0.0,0.0
92,8,B35_H2S,air2_SP,positive,10,1,0.031128479167819023,3.1308329198509455e-05,0.00046692718751728535,14.913832819271464,0.00046692718751728535
92,8,B35_H2S,air2_SP,negative,104,0,0.031128479167819023,0.0,0.00046692718751728535,0.0,0.0
92,8,B35_H2S,HEATER2_output_T_SP,positive,78,1,0.031128479167819023,6.5356803133909125e-06,0.00046692718751728535,50.0,0.0003267840156695456
92,8,B35_H2S,HEATER2_output_T_SP,negative,42,0,0.031128479167819023,0.0,0.00046692718751728535,0.0,0.0
92,8,B35_SO2,HEATER2_output_T_SP,positive,56,0,0.031128479167819023,0.0,0.00046692718751728535,0.0,0.0
92,8,B35_SO2,HEATER2_output_T_SP,negative,30,1,0.031128479167819023,0.00010211420885752887,0.00046692718751728535,4.572597611452374,0.00046692718751728535
92,9,B35_H2S,air2_SP,positive,8,2,0.047663893550634384,0.00010997290519298986,0.0007149584032595158,6.501223205887356,0.0007149584032595158
92,9,B35_H2S,air2_SP,negative,90,0,0.047663893550634384,0.0,0.0007149584032595158,0.0,0.0
92,9,B35_H2S,HEATER2_output_T_SP,positive,68,2,0.047663893550634384,2.4885463062673807e-05,0.0007149584032595158,28.72996180376068,0.0007149584032595158
92,9,B35_H2S,HEATER2_output_T_SP,negative,46,1,0.047663893550634384,1.683303707977757e-05,0.0007149584032595158,42.47352393219841,0.0007149584032595159
92,9,B35_SO2,HEATER2_output_T_SP,positive,56,0,0.047663893550634384,0.0,0.0007149584032595158,0.0,0.0
92,9,B35_SO2,HEATER2_output_T_SP,negative,44,3,0.047663893550634384,0.0001989488082472235,0.0007149584032595158,3.593680251510095,0.0007149584032595158
92,10,B35_H2S,air2_SP,positive,6,0,0.034469086676836014,0.0,0.0005170363001525402,0.0,0.0
92,10,B35_H2S,air2_SP,negative,104,0,0.034469086676836014,0.0,0.0005170363001525402,0.0,0.0
92,10,B35_H2S,HEATER2_output_T_SP,positive,78,0,0.034469086676836014,0.0,0.0005170363001525402,0.0,0.0
92,10,B35_H2S,HEATER2_output_T_SP,negative,34,2,0.034469086676836014,4.0373419324168935e-05,0.0005170363001525402,12.80635400239742,0.0005170363001525402
92,10,B35_SO2,HEATER2_output_T_SP,positive,66,0,0.034469086676836014,0.0,0.0005170363001525402,0.0,0.0
92,10,B35_SO2,HEATER2_output_T_SP,negative,30,0,0.034469086676836014,0.0,0.0005170363001525402,0.0,0.0
93,1,B35_H2S,air2_SP,positive,6,0,0.04431365057826042,0.0,0.0006647047586739063,0.0,0.0
93,1,B35_H2S,air2_SP,negative,108,0,0.04431365057826042,0.0,0.0006647047586739063,0.0,0.0
93,1,B35_H2S,HEATER2_output_T_SP,positive,88,3,0.04431365057826042,2.569112075434532e-05,0.0006647047586739063,25.87293738680046,0.0006647047586739063
93,1,B35_H2S,HEATER2_output_T_SP,negative,26,0,0.04431365057826042,0.0,0.0006647047586739063,0.0,0.0
93,1,B35_SO2,HEATER2_output_T_SP,positive,64,1,0.04431365057826042,4.560568413580768e-05,0.0006647047586739063,14.575041933249015,0.0006647047586739063
93,1,B35_SO2,HEATER2_output_T_SP,negative,24,1,0.04431365057826042,0.00012105317728128284,0.0006647047586739063,5.491014557423619,0.0006647047586739063
93,2,B35_H2S,air2_SP,positive,18,0,0.04120367392897606,0.0,0.0006180551089346409,0.0,0.0
93,2,B35_H2S,air2_SP,negative,90,0,0.04120367392897606,0.0,0.0006180551089346409,0.0,0.0
93,2,B35_H2S,HEATER2_output_T_SP,positive,80,1,0.04120367392897606,5.918025635764934e-06,0.0006180551089346409,50.0,0.0002959012817882467
93,2,B35_H2S,HEATER2_output_T_SP,negative,36,0,0.04120367392897606,0.0,0.0006180551089346409,0.0,0.0
93,2,B35_SO2,HEATER2_output_T_SP,positive,62,2,0.04120367392897606,6.229683640412986e-05,0.0006180551089346409,9.921131547117664,0.0006180551089346409
93,2,B35_SO2,HEATER2_output_T_SP,negative,36,0,0.04120367392897606,0.0,0.0006180551089346409,0.0,0.0
93,3,B35_H2S,air2_SP,positive,18,0,0.027405304834246635,0.0,0.0004110795725136995,0.0,0.0
93,3,B35_H2S,air2_SP,negative,92,0,0.027405304834246635,0.0,0.0004110795725136995,0.0,0.0
93,3,B35_H2S,HEATER2_output_T_SP,positive,74,1,0.027405304834246635,7.648765858903062e-06,0.0004110795725136995,50.0,0.0003824382929451531
93,3,B35_H2S,HEATER2_output_T_SP,negative,46,1,0.027405304834246635,1.986799543374218e-05,0.0004110795725136995,20.690540919672024,0.0004110795725136995
93,3,B35_SO2,HEATER2_output_T_SP,positive,60,0,0.027405304834246635,0.0,0.0004110795725136995,0.0,0.0
93,3,B35_SO2,HEATER2_output_T_SP,negative,40,1,0.027405304834246635,5.516900637303479e-05,0.0004110795725136995,7.451277438895922,0.0004110795725136995
93,4,B35_H2S,air2_SP,positive,8,2,0.028775623068213463,7.257895049406216e-05,0.0004316343460232019,5.947100958128554,0.0004316343460232019
93,4,B35_H2S,air2_SP,negative,94,0,0.028775623068213463,0.0,0.0004316343460232019,0.0,0.0
93,4,B35_H2S,HEATER2_output_T_SP,positive,78,0,0.028775623068213463,0.0,0.0004316343460232019,0.0,0.0
93,4,B35_H2S,HEATER2_output_T_SP,negative,44,2,0.028775623068213463,3.31631199514959e-05,0.0004316343460232019,13.015492711617805,0.0004316343460232019
93,4,B35_SO2,HEATER2_output_T_SP,positive,62,0,0.028775623068213463,0.0,0.0004316343460232019,0.0,0.0
93,4,B35_SO2,HEATER2_output_T_SP,negative,34,0,0.028775623068213463,0.0,0.0004316343460232019,0.0,0.0
93,5,B35_H2S,air2_SP,positive,10,2,0.026898056268692017,7.249001646414399e-05,0.0004034708440303802,5.5658815339068175,0.0004034708440303802
93,5,B35_H2S,air2_SP,negative,94,0,0.026898056268692017,0.0,0.0004034708440303802,0.0,0.0
93,5,B35_H2S,HEATER2_output_T_SP,positive,72,1,0.026898056268692017,6.665042292297585e-06,0.0004034708440303802,50.0,0.00033325211461487925
93,5,B35_H2S,HEATER2_output_T_SP,negative,42,3,0.026898056268692017,5.723161302739754e-05,0.0004034708440303802,7.049789839703335,0.0004034708440303802
93,5,B35_SO2,HEATER2_output_T_SP,positive,54,0,0.026898056268692017,0.0,0.0004034708440303802,0.0,0.0
93,5,B35_SO2,HEATER2_output_T_SP,negative,34,0,0.026898056268692017,0.0,0.0004034708440303802,0.0,0.0
93,6,B35_H2S,air2_SP,positive,10,2,0.038680512458086014,5.513719224836677e-05,0.0005802076868712902,10.52298209632676,0.0005802076868712902
93,6,B35_H2S,air2_SP,negative,102,0,0.038680512458086014,0.0,0.0005802076868712902,0.0,0.0
93,6,B35_H2S,HEATER2_output_T_SP,positive,80,1,0.038680512458086014,5.106056960357819e-06,0.0005802076868712902,50.0,0.00025530284801789094
93,6,B35_H2S,HEATER2_output_T_SP,negative,36,3,0.038680512458086014,7.353936962317675e-05,0.0005802076868712902,7.889756056440702,0.0005802076868712902
93,6,B35_SO2,HEATER2_output_T_SP,positive,58,1,0.038680512458086014,8.085591980488971e-05,0.0005802076868712902,7.1758219839854265,0.0005802076868712902
93,6,B35_SO2,HEATER2_output_T_SP,negative,28,0,0.038680512458086014,0.0,0.0005802076868712902,0.0,0.0
93,7,B35_H2S,air2_SP,positive,4,0,0.033981405198574066,0.0,0.000509721077978611,0.0,0.0
93,7,B35_H2S,air2_SP,negative,106,0,0.033981405198574066,0.0,0.000509721077978611,0.0,0.0
93,7,B35_H2S,HEATER2_output_T_SP,positive,86,1,0.033981405198574066,1.0689793271012604e-05,0.000509721077978611,47.68296870256753,0.000509721077978611
93,7,B35_H2S,HEATER2_output_T_SP,negative,28,2,0.033981405198574066,5.507004971150309e-05,0.000509721077978611,9.255867402497367,0.000509721077978611
93,7,B35_SO2,HEATER2_output_T_SP,positive,74,0,0.033981405198574066,0.0,0.000509721077978611,0.0,0.0
93,7,B35_SO2,HEATER2_output_T_SP,negative,26,1,0.033981405198574066,0.00011950393673032522,0.000509721077978611,4.265307837756483,0.000509721077978611
93,8,B35_H2S,air2_SP,positive,16,0,0.02828470803797245,0.0,0.00042427062056958674,0.0,0.0
93,8,B35_H2S,air2_SP,negative,96,1,0.02828470803797245,6.345044766931096e-06,0.00042427062056958674,50.0,0.0003172522383465548
93,8,B35_H2S,HEATER2_output_T_SP,positive,68,0,0.02828470803797245,0.0,0.00042427062056958674,0.0,0.0
93,8,B35_H2S,HEATER2_output_T_SP,negative,44,3,0.02828470803797245,5.264331412035972e-05,0.00042427062056958674,8.059344812516292,0.00042427062056958674
93,8,B35_SO2,HEATER2_output_T_SP,positive,54,1,0.02828470803797245,8.117936522467062e-05,0.00042427062056958674,5.226335773818662,0.00042427062056958674
93,8,B35_SO2,HEATER2_output_T_SP,negative,42,0,0.02828470803797245,0.0,0.00042427062056958674,0.0,0.0
93,9,B35_H2S,air2_SP,positive,14,5,0.043345168232917786,0.00010676815145416185,0.0006501775234937667,6.089620496734962,0.0006501775234937667
93,9,B35_H2S,air2_SP,negative,96,0,0.043345168232917786,0.0,0.0006501775234937667,0.0,0.0
93,9,B35_H2S,HEATER2_output_T_SP,positive,78,1,0.043345168232917786,5.111635346111143e-06,0.0006501775234937667,50.0,0.00025558176730555715
93,9,B35_H2S,HEATER2_output_T_SP,negative,44,4,0.043345168232917786,8.09306075097993e-05,0.0006501775234937667,8.033765512201814,0.0006501775234937667
93,9,B35_SO2,HEATER2_output_T_SP,positive,62,0,0.043345168232917786,0.0,0.0006501775234937667,0.0,0.0
93,9,B35_SO2,HEATER2_output_T_SP,negative,36,1,0.043345168232917786,0.00010526220285100862,0.0006501775234937667,6.176742514253175,0.0006501775234937667
93,10,B35_H2S,air2_SP,positive,10,0,0.0367843434214592,0.0,0.0005517651513218879,0.0,0.0
93,10,B35_H2S,air2_SP,negative,104,0,0.0367843434214592,0.0,0.0005517651513218879,0.0,0.0
93,10,B35_H2S,HEATER2_output_T_SP,positive,82,0,0.0367843434214592,0.0,0.0005517651513218879,0.0,0.0
93,10,B35_H2S,HEATER2_output_T_SP,negative,38,3,0.0367843434214592,6.670981383649632e-05,0.0005517651513218879,8.271124135861736,0.0005517651513218879
93,10,B35_SO2,HEATER2_output_T_SP,positive,72,2,0.0367843434214592,7.658995309611782e-05,0.0005517651513218879,7.2041453091039385,0.0005517651513218879
93,10,B35_SO2,HEATER2_output_T_SP,negative,30,0,0.0367843434214592,0.0,0.0005517651513218879,0.0,0.0
94,1,B35_H2S,air2_SP,positive,20,3,0.0319063737988472,4.211205668980256e-05,0.000478595606982708,11.364811994532673,0.000478595606982708
94,1,B35_H2S,air2_SP,negative,96,1,0.0319063737988472,4.1192356547981035e-06,0.000478595606982708,50.0,0.00020596178273990517
94,1,B35_H2S,HEATER2_output_T_SP,positive,58,1,0.0319063737988472,1.480069386161631e-05,0.000478595606982708,32.33602501730571,0.00047859560698270803
94,1,B35_H2S,HEATER2_output_T_SP,negative,50,3,0.0319063737988472,3.1985990062821656e-05,0.000478595606982708,14.962663529961983,0.000478595606982708
94,1,B35_SO2,HEATER2_output_T_SP,positive,50,0,0.0319063737988472,0.0,0.000478595606982708,0.0,0.0
94,1,B35_SO2,HEATER2_output_T_SP,negative,44,1,0.0319063737988472,8.751306449994445e-05,0.000478595606982708,5.468847533993188,0.000478595606982708
94,2,B35_H2S,air2_SP,positive,14,5,0.03592237830162048,0.00011899248056579381,0.0005388356745243073,4.528317016018269,0.0005388356745243073
94,2,B35_H2S,air2_SP,negative,98,0,0.03592237830162048,0.0,0.0005388356745243073,0.0,0.0
94,2,B35_H2S,HEATER2_output_T_SP,positive,86,2,0.03592237830162048,2.2053147404221818e-05,0.0005388356745243073,24.433504417657566,0.0005388356745243073
94,2,B35_H2S,HEATER2_output_T_SP,negative,34,0,0.03592237830162048,0.0,0.0005388356745243073,0.0,0.0
94,2,B35_SO2,HEATER2_output_T_SP,positive,68,0,0.03592237830162048,0.0,0.0005388356745243073,0.0,0.0
94,2,B35_SO2,HEATER2_output_T_SP,negative,34,0,0.03592237830162048,0.0,0.0005388356745243073,0.0,0.0
94,3,B35_H2S,air2_SP,positive,8,1,0.023319397121667862,3.966471558669582e-05,0.0003497909568250179,8.818693179848324,0.000349790956825018
94,3,B35_H2S,air2_SP,negative,98,0,0.023319397121667862,0.0,0.0003497909568250179,0.0,0.0
94,3,B35_H2S,HEATER2_output_T_SP,positive,76,1,0.023319397121667862,8.591125151724555e-06,0.0003497909568250179,40.715383683451755,0.0003497909568250179
94,3,B35_H2S,HEATER2_output_T_SP,negative,44,1,0.023319397121667862,1.8979790183948353e-05,0.0003497909568250179,18.429653512231354,0.0003497909568250179
94,3,B35_SO2,HEATER2_output_T_SP,positive,60,0,0.023319397121667862,0.0,0.0003497909568250179,0.0,0.0
94,3,B35_SO2,HEATER2_output_T_SP,negative,40,2,0.023319397121667862,0.00019343613530509174,0.0003497909568250179,1.8083020335022715,0.0003497909568250179
94,4,B35_H2S,air2_SP,positive,4,1,0.04028389975428581,7.907305553089827e-05,0.0006042584963142872,7.641774966924979,0.0006042584963142872
94,4,B35_H2S,air2_SP,negative,108,0,0.04028389975428581,0.0,0.0006042584963142872,0.0,0.0
94,4,B35_H2S,HEATER2_output_T_SP,positive,94,0,0.04028389975428581,0.0,0.0006042584963142872,0.0,0.0
94,4,B35_H2S,HEATER2_output_T_SP,negative,18,0,0.04028389975428581,0.0,0.0006042584963142872,0.0,0.0
94,4,B35_SO2,HEATER2_output_T_SP,positive,70,0,0.04028389975428581,0.0,0.0006042584963142872,0.0,0.0
94,4,B35_SO2,HEATER2_output_T_SP,negative,18,1,0.04028389975428581,0.00022985627583693713,0.0006042584963142872,2.6288535917242286,0.0006042584963142872
94,5,B35_H2S,air2_SP,positive,10,1,0.04540415108203888,4.27806080551818e-05,0.0006810622662305831,15.919882797179865,0.0006810622662305831
94,5,B35_H2S,air2_SP,negative,100,0,0.04540415108203888,0.0,0.0006810622662305831,0.0,0.0
94,5,B35_H2S,HEATER2_output_T_SP,positive,74,0,0.04540415108203888,0.0,0.0006810622662305831,0.0,0.0
94,5,B35_H2S,HEATER2_output_T_SP,negative,46,0,0.04540415108203888,0.0,0.0006810622662305831,0.0,0.0
94,5,B35_SO2,HEATER2_output_T_SP,positive,58,1,0.04540415108203888,7.239825936267152e-05,0.0006810622662305831,9.40716354545035,0.0006810622662305831
94,5,B35_SO2,HEATER2_output_T_SP,negative,42,1,0.04540415108203888,9.955868154065683e-05,0.0006810622662305831,6.840812430329919,0.0006810622662305831
94,6,B35_H2S,air2_SP,positive,12,0,0.04112609475851059,0.0,0.0006168914213776588,0.0,0.0
94,6,B35_H2S,air2_SP,negative,96,0,0.04112609475851059,0.0,0.0006168914213776588,0.0,0.0
94,6,B35_H2S,HEATER2_output_T_SP,positive,90,2,0.04112609475851059,1.9936192984459922e-05,0.0006168914213776588,30.943291021436238,0.0006168914213776588
94,6,B35_H2S,HEATER2_output_T_SP,negative,36,2,0.04112609475851059,4.530777732725255e-05,0.0006168914213776588,13.615574582746078,0.0006168914213776588
94,6,B35_SO2,HEATER2_output_T_SP,positive,72,0,0.04112609475851059,0.0,0.0006168914213776588,0.0,0.0
94,6,B35_SO2,HEATER2_output_T_SP,negative,30,0,0.04112609475851059,0.0,0.0006168914213776588,0.0,0.0
94,7,B35_H2S,air2_SP,positive,6,1,0.05006496235728264,5.059368777438067e-05,0.0007509744353592395,14.843243661307358,0.0007509744353592395
94,7,B35_H2S,air2_SP,negative,100,0,0.05006496235728264,0.0,0.0007509744353592395,0.0,0.0
94,7,B35_H2S,HEATER2_output_T_SP,positive,72,1,0.05006496235728264,6.354950073728105e-06,0.0007509744353592395,50.0,0.00031774750368640525
94,7,B35_H2S,HEATER2_output_T_SP,negative,46,3,0.05006496235728264,3.928894511773251e-05,0.0007509744353592395,19.114140965324562,0.0007509744353592394
94,7,B35_SO2,HEATER2_output_T_SP,positive,56,0,0.05006496235728264,0.0,0.0007509744353592395,0.0,0.0
94,7,B35_SO2,HEATER2_output_T_SP,negative,30,2,0.05006496235728264,0.00020431834855116904,0.0007509744353592395,3.6755114784571936,0.0007509744353592395
94,8,B35_H2S,air2_SP,positive,6,0,0.029578713700175285,0.0,0.00044368070550262925,0.0,0.0
94,8,B35_H2S,air2_SP,negative,94,0,0.029578713700175285,0.0,0.00044368070550262925,0.0,0.0
94,8,B35_H2S,HEATER2_output_T_SP,positive,78,1,0.029578713700175285,8.271133083326276e-06,0.00044368070550262925,50.0,0.0004135566541663138
94,8,B35_H2S,HEATER2_output_T_SP,negative,42,3,0.029578713700175285,4.8277324822265655e-05,0.00044368070550262925,9.190250436121977,0.00044368070550262925
94,8,B35_SO2,HEATER2_output_T_SP,positive,60,1,0.029578713700175285,6.682654202450067e-05,0.00044368070550262925,6.639288702682869,0.00044368070550262925
94,8,B35_SO2,HEATER2_output_T_SP,negative,36,0,0.029578713700175285,0.0,0.00044368070550262925,0.0,0.0
94,9,B35_H2S,air2_SP,positive,14,2,0.04269331321120262,6.781780393794179e-05,0.0006403996981680393,9.442943607464073,0.0006403996981680393
94,9,B35_H2S,air2_SP,negative,98,0,0.04269331321120262,0.0,0.0006403996981680393,0.0,0.0
94,9,B35_H2S,HEATER2_output_T_SP,positive,84,0,0.04269331321120262,0.0,0.0006403996981680393,0.0,0.0
94,9,B35_H2S,HEATER2_output_T_SP,negative,36,1,0.04269331321120262,2.1020023268647492e-05,0.0006403996981680393,30.46617456048349,0.0006403996981680393
94,9,B35_SO2,HEATER2_output_T_SP,positive,58,3,0.04269331321120262,0.0001741967862471938,0.0006403996981680393,3.6763003036076713,0.0006403996981680393
94,9,B35_SO2,HEATER2_output_T_SP,negative,30,0,0.04269331321120262,0.0,0.0006403996981680393,0.0,0.0
94,10,B35_H2S,air2_SP,positive,16,1,0.03310493007302284,1.6060419511632062e-05,0.0004965739510953426,30.919114580767303,0.0004965739510953426
94,10,B35_H2S,air2_SP,negative,82,1,0.03310493007302284,4.07157176596229e-06,0.0004965739510953426,50.0,0.00020357858829811448
94,10,B35_H2S,HEATER2_output_T_SP,positive,82,1,0.03310493007302284,7.492832537536742e-06,0.0004965739510953426,50.0,0.0003746416268768371
94,10,B35_H2S,HEATER2_output_T_SP,negative,38,1,0.03310493007302284,1.30977668959531e-05,0.0004965739510953426,37.91287133448468,0.0004965739510953426
94,10,B35_SO2,HEATER2_output_T_SP,positive,66,4,0.03310493007302284,0.00025777315022423863,0.0004965739510953426,1.9263990476252841,0.0004965739510953426
94,10,B35_SO2,HEATER2_output_T_SP,negative,34,0,0.03310493007302284,0.0,0.0004965739510953426,0.0,0.0
95,1,B35_H2S,air2_SP,positive,10,1,0.0375421978533268,2.5947589165298268e-05,0.0005631329677999019,21.70270864905721,0.0005631329677999019
95,1,B35_H2S,air2_SP,negative,92,0,0.0375421978533268,0.0,0.0005631329677999019,0.0,0.0
95,1,B35_H2S,HEATER2_output_T_SP,positive,74,0,0.0375421978533268,0.0,0.0005631329677999019,0.0,0.0
95,1,B35_H2S,HEATER2_output_T_SP,negative,34,2,0.0375421978533268,5.533402872970328e-05,0.0005631329677999019,10.17697392956339,0.0005631329677999019
95,1,B35_SO2,HEATER2_output_T_SP,positive,60,0,0.0375421978533268,0.0,0.0005631329677999019,0.0,0.0
95,1,B35_SO2,HEATER2_output_T_SP,negative,32,1,0.0375421978533268,7.007183012319729e-05,0.0005631329677999019,8.036510061316019,0.0005631329677999019
95,2,B35_H2S,air2_SP,positive,14,1,0.032473351806402206,2.9834873203071766e-05,0.0004871002770960331,16.32654088323331,0.0004871002770960331
95,2,B35_H2S,air2_SP,negative,80,0,0.032473351806402206,0.0,0.0004871002770960331,0.0,0.0
95,2,B35_H2S,HEATER2_output_T_SP,positive,66,3,0.032473351806402206,2.4635526642668992e-05,0.0004871002770960331,19.77226970469429,0.0004871002770960331
95,2,B35_H2S,HEATER2_output_T_SP,negative,46,1,0.032473351806402206,2.02638293558266e-05,0.0004871002770960331,24.037918428086925,0.00048710027709603304
95,2,B35_SO2,HEATER2_output_T_SP,positive,52,1,0.032473351806402206,7.470047421520576e-05,0.0004871002770960331,6.520711979588487,0.0004871002770960331
95,2,B35_SO2,HEATER2_output_T_SP,negative,42,1,0.032473351806402206,8.364429959328845e-05,0.0004871002770960331,5.823472483654076,0.0004871002770960331
95,3,B35_H2S,air2_SP,positive,6,2,0.0410209521651268,8.466772123938426e-05,0.000615314282476902,7.267401005599295,0.000615314282476902
95,3,B35_H2S,air2_SP,negative,100,1,0.0410209521651268,4.876374532614136e-06,0.000615314282476902,50.0,0.0002438187266307068
95,3,B35_H2S,HEATER2_output_T_SP,positive,80,1,0.0410209521651268,6.526907782244962e-06,0.000615314282476902,50.0,0.0003263453891122481
95,3,B35_H2S,HEATER2_output_T_SP,negative,34,1,0.0410209521651268,2.9110760806361213e-05,0.000615314282476902,21.137004510800864,0.000615314282476902
95,3,B35_SO2,HEATER2_output_T_SP,positive,66,1,0.0410209521651268,7.11705069988966e-05,0.000615314282476902,8.645635789645866,0.000615314282476902
95,3,B35_SO2,HEATER2_output_T_SP,negative,30,0,0.0410209521651268,0.0,0.000615314282476902,0.0,0.0
95,4,B35_H2S,air2_SP,positive,18,2,0.034371860325336456,4.081067891092971e-05,0.0005155779048800468,12.633406712133066,0.0005155779048800468
95,4,B35_H2S,air2_SP,negative,100,0,0.034371860325336456,0.0,0.0005155779048800468,0.0,0.0
95,4,B35_H2S,HEATER2_output_T_SP,positive,78,0,0.034371860325336456,0.0,0.0005155779048800468,0.0,0.0
95,4,B35_H2S,HEATER2_output_T_SP,negative,42,3,0.034371860325336456,5.892380067962222e-05,0.0005155779048800468,8.749909186668445,0.0005155779048800468
95,4,B35_SO2,HEATER2_output_T_SP,positive,62,0,0.034371860325336456,0.0,0.0005155779048800468,0.0,0.0
95,4,B35_SO2,HEATER2_output_T_SP,negative,40,1,0.034371860325336456,9.309854067396373e-05,0.0005155779048800468,5.537980522010859,0.0005155779048800468
95,5,B35_H2S,air2_SP,positive,14,4,0.03367182984948158,0.00012106342910556123,0.0005050774477422238,4.172006785813259,0.0005050774477422238
95,5,B35_H2S,air2_SP,negative,94,1,0.03367182984948158,6.980809757806128e-06,0.0005050774477422238,50.0,0.0003490404878903064
95,5,B35_H2S,HEATER2_output_T_SP,positive,82,4,0.03367182984948158,3.4094449802068993e-05,0.0005050774477422238,14.81406653207155,0.0005050774477422238
95,5,B35_H2S,HEATER2_output_T_SP,negative,36,1,0.03367182984948158,1.7193271560245194e-05,0.0005050774477422238,29.37645962098797,0.0005050774477422238
95,5,B35_SO2,HEATER2_output_T_SP,positive,64,0,0.03367182984948158,0.0,0.0005050774477422238,0.0,0.0
95,5,B35_SO2,HEATER2_output_T_SP,negative,32,2,0.03367182984948158,0.00018667317635845393,0.0005050774477422238,2.705677685434371,0.0005050774477422238
95,6,B35_H2S,air2_SP,positive,2,0,0.039577364921569824,0.0,0.0005936604738235473,0.0,0.0
95,6,B35_H2S,air2_SP,negative,40,1,0.039577364921569824,1.4844484212517273e-05,0.0005936604738235473,39.99199064949368,0.0005936604738235473
95,6,B35_H2S,HEATER2_output_T_SP,positive,30,1,0.039577364921569824,1.5459248970728368e-05,0.0005936604738235473,38.40163742414822,0.0005936604738235473
95,6,B35_H2S,HEATER2_output_T_SP,negative,10,0,0.039577364921569824,0.0,0.0005936604738235473,0.0,0.0
95,6,B35_SO2,HEATER2_output_T_SP,positive,22,0,0.039577364921569824,0.0,0.0005936604738235473,0.0,0.0
95,6,B35_SO2,HEATER2_output_T_SP,negative,8,0,0.039577364921569824,0.0,0.0005936604738235473,0.0,0.0
95,7,B35_H2S,air2_SP,positive,10,0,0.033095937222242355,0.0,0.0004964390583336353,0.0,0.0
95,7,B35_H2S,air2_SP,negative,96,0,0.033095937222242355,0.0,0.0004964390583336353,0.0,0.0
95,7,B35_H2S,HEATER2_output_T_SP,positive,68,1,0.033095937222242355,1.3218374078860506e-05,0.0004964390583336353,37.55674150027013,0.0004964390583336353
95,7,B35_H2S,HEATER2_output_T_SP,negative,44,1,0.033095937222242355,9.502597094979137e-06,0.0004964390583336353,50.0,0.00047512985474895686
95,7,B35_SO2,HEATER2_output_T_SP,positive,56,0,0.033095937222242355,0.0,0.0004964390583336353,0.0,0.0
95,7,B35_SO2,HEATER2_output_T_SP,negative,40,2,0.033095937222242355,0.00013474110164679587,0.0004964390583336353,3.6843921584890844,0.0004964390583336353
95,8,B35_H2S,air2_SP,positive,4,0,0.03211499750614166,0.0,0.00048172496259212493,0.0,0.0
95,8,B35_H2S,air2_SP,negative,102,0,0.03211499750614166,0.0,0.00048172496259212493,0.0,0.0
95,8,B35_H2S,HEATER2_output_T_SP,positive,72,0,0.03211499750614166,0.0,0.00048172496259212493,0.0,0.0
95,8,B35_H2S,HEATER2_output_T_SP,negative,40,1,0.03211499750614166,1.6470034097437747e-05,0.00048172496259212493,29.248571055907355,0.00048172496259212493
95,8,B35_SO2,HEATER2_output_T_SP,positive,54,0,0.03211499750614166,0.0,0.00048172496259212493,0.0,0.0
95,8,B35_SO2,HEATER2_output_T_SP,negative,32,3,0.03211499750614166,0.0002315440506208688,0.00048172496259212493,2.080489484831996,0.00048172496259212493
95,9,B35_H2S,air2_SP,positive,8,1,0.0447368249297142,4.310494114179164e-05,0.000671052373945713,15.56787589010546,0.000671052373945713
